date,grid_id,volume
2022-07-29,53,3118
2022-07-29,54,0
2022-07-29,55,0
2022-07-29,56,0
2022-07-29,57,0
2022-07-29,58,0
2022-07-29,59,2097
2022-07-30,0,0
2022-07-30,1,0
2022-07-30,2,1
2022-07-30,3,3034
2022-07-30,4,0
2022-07-30,5,0
2022-07-30,6,0
2022-07-30,7,0
2022-07-30,8,0
2022-07-30,9,21
2022-07-30,10,0
2022-07-30,11,0
2022-07-30,12,0
2022-07-30,13,27
2022-07-30,14,0
2022-07-30,15,0
2022-07-30,16,1834
2022-07-30,17,0
2022-07-30,18,0
2022-07-30,19,0
2022-07-30,20,0
2022-07-30,21,0
2022-07-30,22,50
2022-07-30,23,0
2022-07-30,24,0
2022-07-30,25,0
2022-07-30,26,0
2022-07-30,27,0
2022-07-30,28,22
2022-07-30,29,0
2022-07-30,30,0
2022-07-30,31,0
2022-07-30,32,0
2022-07-30,33,0
2022-07-30,34,1
2022-07-30,35,0
2022-07-30,36,0
2022-07-30,37,0
2022-07-30,38,0
2022-07-30,39,0
2022-07-30,40,2
2022-07-30,41,0
2022-07-30,42,0
2022-07-30,43,0
2022-07-30,44,0
2022-07-30,45,0
2022-07-30,46,0
2022-07-30,47,0
2022-07-30,48,0
2022-07-30,49,0
2022-07-30,50,0
2022-07-30,51,0
2022-07-30,52,0
2022-07-30,53,2818
2022-07-30,54,0
2022-07-30,55,0
2022-07-30,56,0
2022-07-30,57,0
2022-07-30,58,0
2022-07-30,59,1846
2022-07-31,0,0
2022-07-31,1,0
2022-07-31,2,2
2022-07-31,3,2237
2022-07-31,4,0
2022-07-31,5,0
2022-07-31,6,0
2022-07-31,7,0
2022-07-31,8,0
2022-07-31,9,16
2022-07-31,10,0
2022-07-31,11,0
2022-07-31,12,0
2022-07-31,13,36
2022-07-31,14,0
2022-07-31,15,0
2022-07-31,16,1405
2022-07-31,17,0
2022-07-31,18,0
2022-07-31,19,0
2022-07-31,20,0
2022-07-31,21,0
2022-07-31,22,54
2022-07-31,23,0
2022-07-31,24,0
2022-07-31,25,0
2022-07-31,26,0
2022-07-31,27,0
2022-07-31,28,15
2022-07-31,29,0
2022-07-31,30,0
2022-07-31,31,0
2022-07-31,32,0
2022-07-31,33,0
2022-07-31,34,3
2022-07-31,35,0
2022-07-31,36,0
2022-07-31,37,0
2022-07-31,38,0
2022-07-31,39,0
2022-07-31,40,5
2022-07-31,41,0
2022-07-31,42,0
2022-07-31,43,0
2022-07-31,44,0
2022-07-31,45,0
2022-07-31,46,0
2022-07-31,47,0
2022-07-31,48,0
2022-07-31,49,0
2022-07-31,50,0
2022-07-31,51,0
2022-07-31,52,0
2022-07-31,53,2483
2022-07-31,54,0
2022-07-31,55,0
2022-07-31,56,0
2022-07-31,57,0
2022-07-31,58,0
2022-07-31,59,1589
2022-08-01,0,0
2022-08-01,1,0
2022-08-01,2,4
2022-08-01,3,1401
2022-08-01,4,0
2022-08-01,5,0
2022-08-01,6,0
2022-08-01,7,0
2022-08-01,8,0
2022-08-01,9,16
2022-08-01,10,0
2022-08-01,11,0
2022-08-01,12,0
2022-08-01,13,28
2022-08-01,14,0
2022-08-01,15,0
2022-08-01,16,1146
2022-08-01,17,0
2022-08-01,18,0
2022-08-01,19,0
2022-08-01,20,0
2022-08-01,21,0
2022-08-01,22,83
2022-08-01,23,0
2022-08-01,24,0
2022-08-01,25,0
2022-08-01,26,0
2022-08-01,27,0
2022-08-01,28,25
2022-08-01,29,0
2022-08-01,30,0
2022-08-01,31,0
2022-08-01,32,0
2022-08-01,33,0
2022-08-01,34,3
2022-08-01,35,0
2022-08-01,36,0
2022-08-01,37,0
2022-08-01,38,0
2022-08-01,39,0
2022-08-01,40,0
2022-08-01,41,1
2022-08-01,42,0
2022-08-01,43,0
2022-08-01,44,0
2022-08-01,45,0
2022-08-01,46,0
2022-08-01,47,0
2022-08-01,48,0
2022-08-01,49,0
2022-08-01,50,0
2022-08-01,51,0
2022-08-01,52,0
2022-08-01,53,2193
2022-08-01,54,0
2022-08-01,55,0
2022-08-01,56,0
2022-08-01,57,0
2022-08-01,58,0
2022-08-01,59,1820
2022-08-02,0,0
2022-08-02,1,0
2022-08-02,2,2
2022-08-02,3,1809
2022-08-02,4,0
2022-08-02,5,0
2022-08-02,6,0
2022-08-02,7,0
2022-08-02,8,0
2022-08-02,9,29
2022-08-02,10,0
2022-08-02,11,0
2022-08-02,12,0
2022-08-02,13,16
2022-08-02,14,0
2022-08-02,15,0
2022-08-02,16,1500
2022-08-02,17,0
2022-08-02,18,0
2022-08-02,19,0
2022-08-02,20,0
2022-08-02,21,0
2022-08-02,22,93
2022-08-02,23,0
2022-08-02,24,0
2022-08-02,25,0
2022-08-02,26,0
2022-08-02,27,0
2022-08-02,28,11
2022-08-02,29,0
2022-08-02,30,0
2022-08-02,31,0
2022-08-02,32,0
2022-08-02,33,0
2022-08-02,34,10
2022-08-02,35,0
2022-08-02,36,0
2022-08-02,37,0
2022-08-02,38,0
2022-08-02,39,0
2022-08-02,40,2
2022-08-02,41,0
2022-08-02,42,0
2022-08-02,43,0
2022-08-02,44,0
2022-08-02,45,0
2022-08-02,46,0
2022-08-02,47,0
2022-08-02,48,0
2022-08-02,49,0
2022-08-02,50,0
2022-08-02,51,0
2022-08-02,52,0
2022-08-02,53,2603
2022-08-02,54,0
2022-08-02,55,0
2022-08-02,56,0
2022-08-02,57,0
2022-08-02,58,0
2022-08-02,59,1954
2022-08-03,0,0
2022-08-03,1,0
2022-08-03,2,4
2022-08-03,3,1952
2022-08-03,4,0
2022-08-03,5,0
2022-08-03,6,0
2022-08-03,7,0
2022-08-03,8,0
2022-08-03,9,20
2022-08-03,10,0
2022-08-03,11,0
2022-08-03,12,0
2022-08-03,13,26
2022-08-03,14,0
2022-08-03,15,0
2022-08-03,16,1596
2022-08-03,17,0
2022-08-03,18,0
2022-08-03,19,0
2022-08-03,20,0
2022-08-03,21,0
2022-08-03,22,83
2022-08-03,23,0
2022-08-03,24,0
2022-08-03,25,0
2022-08-03,26,0
2022-08-03,27,0
2022-08-03,28,8
2022-08-03,29,0
2022-08-03,30,0
2022-08-03,31,0
2022-08-03,32,0
2022-08-03,33,0
2022-08-03,34,5
2022-08-03,35,0
2022-08-03,36,0
2022-08-03,37,0
2022-08-03,38,0
2022-08-03,39,0
2022-08-03,40,3
2022-08-03,41,0
2022-08-03,42,0
2022-08-03,43,0
2022-08-03,44,0
2022-08-03,45,0
2022-08-03,46,0
2022-08-03,47,0
2022-08-03,48,0
2022-08-03,49,0
2022-08-03,50,0
2022-08-03,51,0
2022-08-03,52,0
2022-08-03,53,2985
2022-08-03,54,0
2022-08-03,55,0
2022-08-03,56,0
2022-08-03,57,0
2022-08-03,58,0
2022-08-03,59,2109
2022-08-04,0,0
2022-08-04,1,0
2022-08-04,2,5
2022-08-04,3,2201
2022-08-04,4,0
2022-08-04,5,0
2022-08-04,6,0
2022-08-04,7,0
2022-08-04,8,0
2022-08-04,9,15
2022-08-04,10,0
2022-08-04,11,0
2022-08-04,12,0
2022-08-04,13,32
2022-08-04,14,0
2022-08-04,15,0
2022-08-04,16,1727
2022-08-04,17,0
2022-08-04,18,0
2022-08-04,19,0
2022-08-04,20,0
2022-08-04,21,0
2022-08-04,22,76
2022-08-04,23,0
2022-08-04,24,0
2022-08-04,25,0
2022-08-04,26,0
2022-08-04,27,0
2022-08-04,28,13
2022-08-04,29,0
2022-08-04,30,0
2022-08-04,31,0
2022-08-04,32,0
2022-08-04,33,0
2022-08-04,34,4
2022-08-04,35,0
2022-08-04,36,0
2022-08-04,37,0
2022-08-04,38,0
2022-08-04,39,0
2022-08-04,40,4
2022-08-04,41,1
2022-08-04,42,0
2022-08-04,43,0
2022-08-04,44,0
2022-08-04,45,0
2022-08-04,46,0
2022-08-04,47,0
2022-08-04,48,0
2022-08-04,49,0
2022-08-04,50,0
2022-08-04,51,0
2022-08-04,52,0
2022-08-04,53,2983
2022-08-04,54,0
2022-08-04,55,0
2022-08-04,56,0
2022-08-04,57,0
2022-08-04,58,0
2022-08-04,59,2065
2022-08-05,0,0
2022-08-05,1,0
2022-08-05,2,3
2022-08-05,3,2354
2022-08-05,4,0
2022-08-05,5,0
2022-08-05,6,0
2022-08-05,7,0
2022-08-05,8,0
2022-08-05,9,11
2022-08-05,10,0
2022-08-05,11,0
2022-08-05,12,0
2022-08-05,13,34
2022-08-05,14,0
2022-08-05,15,0
2022-08-05,16,1558
2022-08-05,17,0
2022-08-05,18,0
2022-08-05,19,0
2022-08-05,20,0
2022-08-05,21,0
2022-08-05,22,92
2022-08-05,23,0
2022-08-05,24,0
2022-08-05,25,0
2022-08-05,26,0
2022-08-05,27,0
2022-08-05,28,17
2022-08-05,29,0
2022-08-05,30,0
2022-08-05,31,0
2022-08-05,32,0
2022-08-05,33,0
2022-08-05,34,3
2022-08-05,35,0
2022-08-05,36,0
2022-08-05,37,0
2022-08-05,38,0
2022-08-05,39,0
2022-08-05,40,4
2022-08-05,41,1
2022-08-05,42,0
2022-08-05,43,0
2022-08-05,44,0
2022-08-05,45,0
2022-08-05,46,0
2022-08-05,47,0
2022-08-05,48,0
2022-08-05,49,0
2022-08-05,50,0
2022-08-05,51,0
2022-08-05,52,0
2022-08-05,53,2897
2022-08-05,54,0
2022-08-05,55,0
2022-08-05,56,0
2022-08-05,57,0
2022-08-05,58,0
2022-08-05,59,2019
2022-08-06,0,0
2022-08-06,1,0
2022-08-06,2,0
2022-08-06,3,3086
2022-08-06,4,0
2022-08-06,5,0
2022-08-06,6,0
2022-08-06,7,0
2022-08-06,8,0
2022-08-06,9,23
2022-08-06,10,0
2022-08-06,11,0
2022-08-06,12,0
2022-08-06,13,24
2022-08-06,14,0
2022-08-06,15,0
2022-08-06,16,1891
2022-08-06,17,0
2022-08-06,18,0
2022-08-06,19,0
2022-08-06,20,0
2022-08-06,21,0
2022-08-06,22,51
2022-08-06,23,0
2022-08-06,24,0
2022-08-06,25,0
2022-08-06,26,0
2022-08-06,27,0
2022-08-06,28,13
2022-08-06,29,0
2022-08-06,30,0
2022-08-06,31,0
2022-08-06,32,0
2022-08-06,33,0
2022-08-06,34,1
2022-08-06,35,0
2022-08-06,36,0
2022-08-06,37,0
2022-08-06,38,0
2022-08-06,39,0
2022-08-06,40,6
2022-08-06,41,0
2022-08-06,42,0
2022-08-06,43,0
2022-08-06,44,0
2022-08-06,45,0
2022-08-06,46,0
2022-08-06,47,0
2022-08-06,48,0
2022-08-06,49,0
2022-08-06,50,0
2022-08-06,51,0
2022-08-06,52,0
2022-08-06,53,2663
2022-08-06,54,0
2022-08-06,55,0
2022-08-06,56,0
2022-08-06,57,0
2022-08-06,58,0
2022-08-06,59,1649
2022-08-07,0,0
2022-08-07,1,0
2022-08-07,2,2
2022-08-07,3,2308
2022-08-07,4,0
2022-08-07,5,0
2022-08-07,6,0
2022-08-07,7,0
2022-08-07,8,0
2022-08-07,9,15
2022-08-07,10,0
2022-08-07,11,0
2022-08-07,12,0
2022-08-07,13,33
2022-08-07,14,0
2022-08-07,15,0
2022-08-07,16,1289
2022-08-07,17,0
2022-08-07,18,0
2022-08-07,19,0
2022-08-07,20,0
2022-08-07,21,0
2022-08-07,22,59
2022-08-07,23,0
2022-08-07,24,0
2022-08-07,25,0
2022-08-07,26,0
2022-08-07,27,0
2022-08-07,28,16
2022-08-07,29,0
2022-08-07,30,0
2022-08-07,31,0
2022-08-07,32,0
2022-08-07,33,0
2022-08-07,34,0
2022-08-07,35,0
2022-08-07,36,0
2022-08-07,37,0
2022-08-07,38,0
2022-08-07,39,0
2022-08-07,40,8
2022-08-07,41,0
2022-08-07,42,0
2022-08-07,43,0
2022-08-07,44,0
2022-08-07,45,0
2022-08-07,46,0
2022-08-07,47,0
2022-08-07,48,0
2022-08-07,49,0
2022-08-07,50,0
2022-08-07,51,0
2022-08-07,52,0
2022-08-07,53,2427
2022-08-07,54,0
2022-08-07,55,0
2022-08-07,56,0
2022-08-07,57,0
2022-08-07,58,0
2022-08-07,59,1357
2022-08-08,0,0
2022-08-08,1,0
2022-08-08,2,0
2022-08-08,3,1639
2022-08-08,4,0
2022-08-08,5,0
2022-08-08,6,0
2022-08-08,7,0
2022-08-08,8,0
2022-08-08,9,10
2022-08-08,10,0
2022-08-08,11,0
2022-08-08,12,0
2022-08-08,13,21
2022-08-08,14,0
2022-08-08,15,0
2022-08-08,16,1306
2022-08-08,17,0
2022-08-08,18,0
2022-08-08,19,0
2022-08-08,20,0
2022-08-08,21,0
2022-08-08,22,81
2022-08-08,23,0
2022-08-08,24,0
2022-08-08,25,0
2022-08-08,26,0
2022-08-08,27,0
2022-08-08,28,22
2022-08-08,29,0
2022-08-08,30,0
2022-08-08,31,0
2022-08-08,32,0
2022-08-08,33,0
2022-08-08,34,3
2022-08-08,35,0
2022-08-08,36,0
2022-08-08,37,0
2022-08-08,38,0
2022-08-08,39,0
2022-08-08,40,3
2022-08-08,41,0
2022-08-08,42,0
2022-08-08,43,0
2022-08-08,44,0
2022-08-08,45,0
2022-08-08,46,0
2022-08-08,47,0
2022-08-08,48,0
2022-08-08,49,0
2022-08-08,50,0
2022-08-08,51,0
2022-08-08,52,0
2022-08-08,53,2419
2022-08-08,54,0
2022-08-08,55,0
2022-08-08,56,0
2022-08-08,57,0
2022-08-08,58,0
2022-08-08,59,1902
2022-08-09,0,0
2022-08-09,1,0
2022-08-09,2,6
2022-08-09,3,1858
2022-08-09,4,0
2022-08-09,5,0
2022-08-09,6,0
2022-08-09,7,0
2022-08-09,8,0
2022-08-09,9,9
2022-08-09,10,0
2022-08-09,11,0
2022-08-09,12,0
2022-08-09,13,22
2022-08-09,14,0
2022-08-09,15,0
2022-08-09,16,1611
2022-08-09,17,0
2022-08-09,18,0
2022-08-09,19,0
2022-08-09,20,0
2022-08-09,21,0
2022-08-09,22,97
2022-08-09,23,0
2022-08-09,24,0
2022-08-09,25,0
2022-08-09,26,0
2022-08-09,27,0
2022-08-09,28,17
2022-08-09,29,0
2022-08-09,30,0
2022-08-09,31,0
2022-08-09,32,0
2022-08-09,33,0
2022-08-09,34,5
2022-08-09,35,0
2022-08-09,36,0
2022-08-09,37,0
2022-08-09,38,0
2022-08-09,39,0
2022-08-09,40,2
2022-08-09,41,0
2022-08-09,42,0
2022-08-09,43,0
2022-08-09,44,0
2022-08-09,45,0
2022-08-09,46,0
2022-08-09,47,0
2022-08-09,48,0
2022-08-09,49,0
2022-08-09,50,0
2022-08-09,51,0
2022-08-09,52,0
2022-08-09,53,2683
2022-08-09,54,0
2022-08-09,55,0
2022-08-09,56,0
2022-08-09,57,0
2022-08-09,58,0
2022-08-09,59,2022
2022-08-10,0,0
2022-08-10,1,0
2022-08-10,2,2
2022-08-10,3,1510
2022-08-10,4,0
2022-08-10,5,0
2022-08-10,6,0
2022-08-10,7,0
2022-08-10,8,0
2022-08-10,9,0
2022-08-10,10,0
2022-08-10,11,0
2022-08-10,12,0
2022-08-10,13,17
2022-08-10,14,0
2022-08-10,15,0
2022-08-10,16,1226
2022-08-10,17,0
2022-08-10,18,0
2022-08-10,19,0
2022-08-10,20,0
2022-08-10,21,0
2022-08-10,22,67
2022-08-10,23,0
2022-08-10,24,0
2022-08-10,25,0
2022-08-10,26,0
2022-08-10,27,0
2022-08-10,28,7
2022-08-10,29,0
2022-08-10,30,0
2022-08-10,31,0
2022-08-10,32,0
2022-08-10,33,0
2022-08-10,34,1
2022-08-10,35,0
2022-08-10,36,0
2022-08-10,37,0
2022-08-10,38,0
2022-08-10,39,0
2022-08-10,40,0
2022-08-10,41,1
2022-08-10,42,0
2022-08-10,43,0
2022-08-10,44,0
2022-08-10,45,0
2022-08-10,46,0
2022-08-10,47,0
2022-08-10,48,0
2022-08-10,49,0
2022-08-10,50,0
2022-08-10,51,0
2022-08-10,52,0
2022-08-10,53,2291
2022-08-10,54,0
2022-08-10,55,0
2022-08-10,56,0
2022-08-10,57,0
2022-08-10,58,0
2022-08-10,59,1683
2022-08-11,0,0
2022-08-11,1,0
2022-08-11,2,2
2022-08-11,3,2124
2022-08-11,4,0
2022-08-11,5,0
2022-08-11,6,0
2022-08-11,7,0
2022-08-11,8,0
2022-08-11,9,9
2022-08-11,10,0
2022-08-11,11,0
2022-08-11,12,0
2022-08-11,13,40
2022-08-11,14,0
2022-08-11,15,0
2022-08-11,16,1711
2022-08-11,17,0
2022-08-11,18,0
2022-08-11,19,0
2022-08-11,20,0
2022-08-11,21,0
2022-08-11,22,118
2022-08-11,23,0
2022-08-11,24,0
2022-08-11,25,0
2022-08-11,26,0
2022-08-11,27,0
2022-08-11,28,17
2022-08-11,29,0
2022-08-11,30,0
2022-08-11,31,0
2022-08-11,32,0
2022-08-11,33,0
2022-08-11,34,5
2022-08-11,35,0
2022-08-11,36,0
2022-08-11,37,0
2022-08-11,38,0
2022-08-11,39,0
2022-08-11,40,2
2022-08-11,41,1
2022-08-11,42,0
2022-08-11,43,0
2022-08-11,44,0
2022-08-11,45,0
2022-08-11,46,0
2022-08-11,47,0
2022-08-11,48,0
2022-08-11,49,0
2022-08-11,50,0
2022-08-11,51,0
2022-08-11,52,0
2022-08-11,53,2975
2022-08-11,54,0
2022-08-11,55,0
2022-08-11,56,0
2022-08-11,57,0
2022-08-11,58,0
2022-08-11,59,2185
2022-08-12,0,0
2022-08-12,1,0
2022-08-12,2,1
2022-08-12,3,2335
2022-08-12,4,0
2022-08-12,5,0
2022-08-12,6,0
2022-08-12,7,0
2022-08-12,8,0
2022-08-12,9,10
2022-08-12,10,0
2022-08-12,11,0
2022-08-12,12,0
2022-08-12,13,38
2022-08-12,14,0
2022-08-12,15,0
2022-08-12,16,1664
2022-08-12,17,0
2022-08-12,18,0
2022-08-12,19,0
2022-08-12,20,0
2022-08-12,21,0
2022-08-12,22,77
2022-08-12,23,0
2022-08-12,24,0
2022-08-12,25,0
2022-08-12,26,0
2022-08-12,27,0
2022-08-12,28,19
2022-08-12,29,0
2022-08-12,30,0
2022-08-12,31,0
2022-08-12,32,0
2022-08-12,33,0
2022-08-12,34,6
2022-08-12,35,0
2022-08-12,36,0
2022-08-12,37,0
2022-08-12,38,0
2022-08-12,39,0
2022-08-12,40,2
2022-08-12,41,2
2022-08-12,42,0
2022-08-12,43,0
2022-08-12,44,0
2022-08-12,45,0
2022-08-12,46,0
2022-08-12,47,0
2022-08-12,48,0
2022-08-12,49,0
2022-08-12,50,0
2022-08-12,51,0
2022-08-12,52,0
2022-08-12,53,2942
2022-08-12,54,0
2022-08-12,55,0
2022-08-12,56,0
2022-08-12,57,0
2022-08-12,58,0
2022-08-12,59,2141
2022-08-13,0,0
2022-08-13,1,0
2022-08-13,2,2
2022-08-13,3,2906
2022-08-13,4,0
2022-08-13,5,0
2022-08-13,6,0
2022-08-13,7,0
2022-08-13,8,0
2022-08-13,9,9
2022-08-13,10,0
2022-08-13,11,0
2022-08-13,12,0
2022-08-13,13,33
2022-08-13,14,0
2022-08-13,15,0
2022-08-13,16,2181
2022-08-13,17,0
2022-08-13,18,0
2022-08-13,19,0
2022-08-13,20,0
2022-08-13,21,0
2022-08-13,22,79
2022-08-13,23,0
2022-08-13,24,0
2022-08-13,25,0
2022-08-13,26,0
2022-08-13,27,0
2022-08-13,28,13
2022-08-13,29,0
2022-08-13,30,0
2022-08-13,31,0
2022-08-13,32,0
2022-08-13,33,0
2022-08-13,34,2
2022-08-13,35,0
2022-08-13,36,0
2022-08-13,37,0
2022-08-13,38,0
2022-08-13,39,0
2022-08-13,40,5
2022-08-13,41,0
2022-08-13,42,0
2022-08-13,43,0
2022-08-13,44,0
2022-08-13,45,0
2022-08-13,46,0
2022-08-13,47,0
2022-08-13,48,0
2022-08-13,49,0
2022-08-13,50,0
2022-08-13,51,0
2022-08-13,52,0
2022-08-13,53,2477
2022-08-13,54,0
2022-08-13,55,0
2022-08-13,56,0
2022-08-13,57,0
2022-08-13,58,0
2022-08-13,59,1626
2022-08-14,0,0
2022-08-14,1,0
2022-08-14,2,2
2022-08-14,3,2290
2022-08-14,4,0
2022-08-14,5,0
2022-08-14,6,0
2022-08-14,7,0
2022-08-14,8,0
2022-08-14,9,11
2022-08-14,10,0
2022-08-14,11,0
2022-08-14,12,0
2022-08-14,13,23
2022-08-14,14,0
2022-08-14,15,0
2022-08-14,16,1715
2022-08-14,17,0
2022-08-14,18,0
2022-08-14,19,0
2022-08-14,20,0
2022-08-14,21,0
2022-08-14,22,53
2022-08-14,23,0
2022-08-14,24,0
2022-08-14,25,0
2022-08-14,26,0
2022-08-14,27,0
2022-08-14,28,17
2022-08-14,29,0
2022-08-14,30,0
2022-08-14,31,0
2022-08-14,32,0
2022-08-14,33,0
2022-08-14,34,1
2022-08-14,35,0
2022-08-14,36,0
2022-08-14,37,0
2022-08-14,38,0
2022-08-14,39,0
2022-08-14,40,3
2022-08-14,41,0
2022-08-14,42,0
2022-08-14,43,0
2022-08-14,44,0
2022-08-14,45,0
2022-08-14,46,0
2022-08-14,47,0
2022-08-14,48,0
2022-08-14,49,0
2022-08-14,50,0
2022-08-14,51,0
2022-08-14,52,0
2022-08-14,53,2235
2022-08-14,54,0
2022-08-14,55,0
2022-08-14,56,0
2022-08-14,57,0
2022-08-14,58,0
2022-08-14,59,1413
2022-08-15,0,0
2022-08-15,1,0
2022-08-15,2,3
2022-08-15,3,1430
2022-08-15,4,0
2022-08-15,5,0
2022-08-15,6,0
2022-08-15,7,0
2022-08-15,8,1
2022-08-15,9,16
2022-08-15,10,0
2022-08-15,11,0
2022-08-15,12,0
2022-08-15,13,33
2022-08-15,14,0
2022-08-15,15,0
2022-08-15,16,1747
2022-08-15,17,0
2022-08-15,18,0
2022-08-15,19,0
2022-08-15,20,0
2022-08-15,21,0
2022-08-15,22,85
2022-08-15,23,0
2022-08-15,24,0
2022-08-15,25,0
2022-08-15,26,0
2022-08-15,27,0
2022-08-15,28,19
2022-08-15,29,0
2022-08-15,30,0
2022-08-15,31,0
2022-08-15,32,0
2022-08-15,33,0
2022-08-15,34,6
2022-08-15,35,0
2022-08-15,36,0
2022-08-15,37,0
2022-08-15,38,0
2022-08-15,39,0
2022-08-15,40,1
2022-08-15,41,1
2022-08-15,42,0
2022-08-15,43,0
2022-08-15,44,0
2022-08-15,45,0
2022-08-15,46,0
2022-08-15,47,0
2022-08-15,48,0
2022-08-15,49,0
2022-08-15,50,0
2022-08-15,51,0
2022-08-15,52,0
2022-08-15,53,2356
2022-08-15,54,0
2022-08-15,55,0
2022-08-15,56,0
2022-08-15,57,0
2022-08-15,58,0
2022-08-15,59,1756
2022-08-16,0,0
2022-08-16,1,0
2022-08-16,2,3
2022-08-16,3,1779
2022-08-16,4,0
2022-08-16,5,0
2022-08-16,6,0
2022-08-16,7,0
2022-08-16,8,0
2022-08-16,9,17
2022-08-16,10,0
2022-08-16,11,0
2022-08-16,12,0
2022-08-16,13,25
2022-08-16,14,0
2022-08-16,15,0
2022-08-16,16,1818
2022-08-16,17,0
2022-08-16,18,0
2022-08-16,19,0
2022-08-16,20,0
2022-08-16,21,0
2022-08-16,22,100
2022-08-16,23,0
2022-08-16,24,0
2022-08-16,25,0
2022-08-16,26,0
2022-08-16,27,0
2022-08-16,28,20
2022-08-16,29,0
2022-08-16,30,0
2022-08-16,31,0
2022-08-16,32,0
2022-08-16,33,0
2022-08-16,34,6
2022-08-16,35,0
2022-08-16,36,0
2022-08-16,37,0
2022-08-16,38,0
2022-08-16,39,0
2022-08-16,40,5
2022-08-16,41,0
2022-08-16,42,0
2022-08-16,43,0
2022-08-16,44,0
2022-08-16,45,0
2022-08-16,46,0
2022-08-16,47,0
2022-08-16,48,0
2022-08-16,49,0
2022-08-16,50,0
2022-08-16,51,0
2022-08-16,52,0
2022-08-16,53,2675
2022-08-16,54,0
2022-08-16,55,0
2022-08-16,56,0
2022-08-16,57,0
2022-08-16,58,0
2022-08-16,59,1972
2022-08-17,0,0
2022-08-17,1,0
2022-08-17,2,1
2022-08-17,3,1919
2022-08-17,4,0
2022-08-17,5,0
2022-08-17,6,0
2022-08-17,7,0
2022-08-17,8,0
2022-08-17,9,15
2022-08-17,10,0
2022-08-17,11,0
2022-08-17,12,0
2022-08-17,13,34
2022-08-17,14,0
2022-08-17,15,0
2022-08-17,16,1637
2022-08-17,17,0
2022-08-17,18,0
2022-08-17,19,0
2022-08-17,20,0
2022-08-17,21,0
2022-08-17,22,91
2022-08-17,23,0
2022-08-17,24,0
2022-08-17,25,0
2022-08-17,26,0
2022-08-17,27,0
2022-08-17,28,14
2022-08-17,29,0
2022-08-17,30,0
2022-08-17,31,0
2022-08-17,32,0
2022-08-17,33,0
2022-08-17,34,8
2022-08-17,35,0
2022-08-17,36,0
2022-08-17,37,0
2022-08-17,38,0
2022-08-17,39,0
2022-08-17,40,5
2022-08-17,41,0
2022-08-17,42,0
2022-08-17,43,0
2022-08-17,44,0
2022-08-17,45,0
2022-08-17,46,0
2022-08-17,47,0
2022-08-17,48,0
2022-08-17,49,0
2022-08-17,50,0
2022-08-17,51,0
2022-08-17,52,0
2022-08-17,53,2810
2022-08-17,54,0
2022-08-17,55,0
2022-08-17,56,0
2022-08-17,57,0
2022-08-17,58,0
2022-08-17,59,2048
2022-08-18,0,0
2022-08-18,1,0
2022-08-18,2,2
2022-08-18,3,2116
2022-08-18,4,0
2022-08-18,5,0
2022-08-18,6,0
2022-08-18,7,0
2022-08-18,8,0
2022-08-18,9,16
2022-08-18,10,0
2022-08-18,11,0
2022-08-18,12,0
2022-08-18,13,24
2022-08-18,14,0
2022-08-18,15,0
2022-08-18,16,1654
2022-08-18,17,0
2022-08-18,18,0
2022-08-18,19,0
2022-08-18,20,0
2022-08-18,21,0
2022-08-18,22,68
2022-08-18,23,0
2022-08-18,24,0
2022-08-18,25,0
2022-08-18,26,0
2022-08-18,27,0
2022-08-18,28,20
2022-08-18,29,0
2022-08-18,30,0
2022-08-18,31,0
2022-08-18,32,0
2022-08-18,33,0
2022-08-18,34,5
2022-08-18,35,0
2022-08-18,36,0
2022-08-18,37,0
2022-08-18,38,0
2022-08-18,39,0
2022-08-18,40,5
2022-08-18,41,0
2022-08-18,42,0
2022-08-18,43,0
2022-08-18,44,0
2022-08-18,45,0
2022-08-18,46,0
2022-08-18,47,0
2022-08-18,48,0
2022-08-18,49,0
2022-08-18,50,0
2022-08-18,51,0
2022-08-18,52,0
2022-08-18,53,2768
2022-08-18,54,0
2022-08-18,55,0
2022-08-18,56,0
2022-08-18,57,0
2022-08-18,58,0
2022-08-18,59,2023
2022-08-19,0,0
2022-08-19,1,0
2022-08-19,2,5
2022-08-19,3,2363
2022-08-19,4,0
2022-08-19,5,0
2022-08-19,6,0
2022-08-19,7,0
2022-08-19,8,1
2022-08-19,9,18
2022-08-19,10,0
2022-08-19,11,0
2022-08-19,12,0
2022-08-19,13,29
2022-08-19,14,0
2022-08-19,15,0
2022-08-19,16,1455
2022-08-19,17,0
2022-08-19,18,0
2022-08-19,19,0
2022-08-19,20,0
2022-08-19,21,0
2022-08-19,22,99
2022-08-19,23,0
2022-08-19,24,0
2022-08-19,25,0
2022-08-19,26,0
2022-08-19,27,0
2022-08-19,28,16
2022-08-19,29,0
2022-08-19,30,0
2022-08-19,31,0
2022-08-19,32,0
2022-08-19,33,0
2022-08-19,34,4
2022-08-19,35,0
2022-08-19,36,0
2022-08-19,37,0
2022-08-19,38,0
2022-08-19,39,0
2022-08-19,40,1
2022-08-19,41,0
2022-08-19,42,0
2022-08-19,43,0
2022-08-19,44,0
2022-08-19,45,0
2022-08-19,46,0
2022-08-19,47,0
2022-08-19,48,0
2022-08-19,49,0
2022-08-19,50,0
2022-08-19,51,0
2022-08-19,52,0
2022-08-19,53,2666
2022-08-19,54,0
2022-08-19,55,0
2022-08-19,56,0
